customerID,churn_probability,risk_segment
6681-ZSEXG,0.023026593,low
6096-EGVTU,0.022992713,low
3280-NMUVX,0.02299213,low
0114-IGABW,0.022982042,low
7054-DMVAS,0.022980979,low
1697-LYYYX,0.02297418,low
4654-ULTTN,0.022972768,low
8430-TWCBX,0.022952536,low
9648-BCHKM,0.022948094,low
1722-LDZJS,0.02293872,low
5986-WWXDV,0.02292254,low
6696-YDAYZ,0.02291401,low
7164-BPTUT,0.022901336,low
2799-TSLAG,0.022861138,low
9170-ARBTB,0.022859976,low
9778-OGKQZ,0.02284673,low
4295-YURET,0.022846352,low
7560-QJAVJ,0.022841392,low
0224-NIJLP,0.022832826,low
4967-WPNCF,0.022831766,low
6585-WCEWR,0.022828804,low
5918-VUKWP,0.022827508,low
4573-JKNAE,0.02279478,low
8639-NHQEI,0.02278242,low
3889-VWBID,0.022771418,low
9227-UAQFT,0.022767669,low
8404-VIOMB,0.022748271,low
3696-DFHHB,0.022739565,low
2162-FRZAA,0.022735188,low
2252-NKNSI,0.02272145,low
4487-ZYJZK,0.02271636,low
1265-ZFOSD,0.02271185,low
2882-WDTBA,0.022706825,low
2954-PIBKO,0.022666516,low
5458-CQJTA,0.022649622,low
1084-MNSMJ,0.02261434,low
0909-SELIE,0.022601658,low
6234-RAAPL,0.022590728,low
6169-PGNCD,0.022550937,low
9620-QJREV,0.022529012,low
9415-ZNBSX,0.022481184,low
8100-PNJMH,0.022456644,low
5457-COLHT,0.022451082,low
4703-MQYKT,0.022431865,low
4302-ZYFEL,0.022423485,low
6292-TOSSS,0.022418281,low
6603-YRDCJ,0.02239051,low
4940-KHCWD,0.022388851,low
5377-NDTOU,0.02237494,low
3796-ENZGF,0.02234009,low
8587-XYZSF,0.022319464,low
5469-NUJUR,0.022318995,low
7322-OCWHC,0.022315716,low
4883-KCPZJ,0.022312477,low
6698-OXETB,0.022295846,low
5680-LQOGP,0.022294505,low
1116-FRYVH,0.022289203,low
0485-ZBSLN,0.02228235,low
5849-ASHZJ,0.0222808,low
6762-QVYJO,0.022258207,low
7872-BAAZR,0.02225139,low
8902-ZEOVF,0.022241045,low
7722-VJRQD,0.022220362,low
4825-FUREZ,0.022218408,low
1187-WILMM,0.022212537,low
5310-NOOVA,0.022174185,low
5816-JMLGY,0.022161387,low
4475-NVTLU,0.022119327,low
8450-LUGUK,0.022063417,low
3865-ZFZIB,0.022043506,low
4782-OSFXZ,0.022039216,low
8295-KMENE,0.022025818,low
3638-WEABW,0.022010272,low
3717-FDJFU,0.022010267,low
6463-MVYRY,0.022000365,low
5177-RVZNU,0.021978723,low
1172-VIYBP,0.02193734,low
0064-SUDOG,0.021933233,low
1085-LDWAM,0.021902239,low
7473-ZBDSN,0.021898817,low
6563-VRERX,0.021889094,low
4518-FZBSX,0.021889094,low
9639-BUJXT,0.021886896,low
9443-JUBUO,0.021868221,low
5014-GSOUQ,0.021855513,low
8766-PAFNE,0.021825131,low
8859-AXJZP,0.02181507,low
9795-NREXC,0.021809297,low
2263-SFSQZ,0.021766957,low
6348-SNFUS,0.02175748,low
1269-FOYWN,0.02173056,low
0019-GFNTW,0.021712324,low
6625-IUTTT,0.021708962,low
3768-VHXQO,0.021668594,low
2990-IAJSV,0.021663375,low
5456-ITGIC,0.021658974,low
4102-HLENU,0.021645445,low
4698-KVLLG,0.021619376,low
3873-WOSBC,0.021604344,low
8780-YRMTT,0.021592518,low
7560-QRBXH,0.02155581,low
2384-OVPSA,0.021544922,low
3284-SVCRO,0.021534258,low
9140-CZQZZ,0.021531787,low
5296-PSYVW,0.021511171,low
9067-SQTNS,0.02151043,low
5322-ZSMZY,0.021504043,low
7665-NKLAV,0.021500822,low
7173-TETGO,0.021464942,low
5176-OLSKT,0.021464314,low
7643-RCHXS,0.021454828,low
5067-WJEUN,0.02142479,low
3533-UVMOM,0.021410985,low
3262-EIDHV,0.021380592,low
1209-VFFOC,0.021377534,low
5095-ETBRJ,0.021368176,low
3913-RDSJZ,0.021366157,low
6701-DHKWQ,0.0213525,low
0277-ORXQS,0.02134836,low
6253-GNHWH,0.02133736,low
2560-QTSBS,0.021333307,low
4751-ERMAN,0.02130035,low
5208-FVQKB,0.021299923,low
3902-MIVLE,0.021282643,low
6064-ZATLR,0.02128149,low
4452-ROHMO,0.021269709,low
4636-TVXVG,0.021231681,low
6199-IPCAO,0.021219337,low
1023-BQXZE,0.021217188,low
1897-OKVMW,0.021202039,low
5148-ORICT,0.021195892,low
9479-HYNYL,0.021194652,low
8999-YPYBV,0.021172471,low
5003-XZWWO,0.021163074,low
6813-GZQCG,0.021148248,low
5057-RKGLH,0.021122973,low
4835-YSJMR,0.021112733,low
7398-HPYZQ,0.021095695,low
2253-KPMNB,0.021091627,low
1240-HCBOH,0.021068584,low
9220-CXRSC,0.021038255,low
9871-ELEYA,0.021026768,low
5115-GZDEL,0.021019438,low
1716-LSAMB,0.021006994,low
8990-YOZLV,0.020992069,low
9178-JHUVJ,0.020984162,low
7131-ZQZNK,0.020948969,low
2892-GESUL,0.020937197,low
1088-AUUZZ,0.020931637,low
3884-UEBXB,0.020898852,low
0016-QLJIS,0.020877186,low
1535-VTJOQ,0.020876631,low
1248-DYXUB,0.020860808,low
3795-GWTRD,0.020841377,low
8221-HVAYI,0.0208378,low
8181-YHCMF,0.020816486,low
1093-YSWCA,0.020803766,low
9565-FLVCG,0.020775976,low
5696-EXCYS,0.020775314,low
8218-FFJDS,0.020771788,low
0739-UUAJR,0.020756582,low
3745-HRPHI,0.020742532,low
5656-MJEFC,0.020719605,low
2661-GKBTK,0.020719493,low
9135-MGVPY,0.020700244,low
3200-MNQTF,0.02068454,low
7340-KEFQE,0.020681553,low
2511-ALLCS,0.020660412,low
1843-TLSGD,0.020659119,low
8882-TLVRW,0.020646606,low
4785-FCIFB,0.020644952,low
6139-ZZRBQ,0.02059921,low
0556-FJEGU,0.02059092,low
4568-KNYWR,0.020585753,low
6518-KZXCB,0.020574613,low
5893-KCLGT,0.020567995,low
0602-DDUML,0.020543579,low
9885-MFVSU,0.020502832,low
2696-RZVZW,0.020466078,low
8590-YFFQO,0.020455575,low
4526-EXKKN,0.020417845,low
4188-PCPIG,0.020396674,low
1167-OYZJF,0.020394478,low
5115-SQAAU,0.020394279,low
2560-WBWXF,0.020383658,low
6248-BSHKG,0.02030468,low
7977-HXJKU,0.020299966,low
5993-JSUWV,0.020289032,low
9919-FZDED,0.020285752,low
0336-KXKFK,0.020275552,low
2845-KDHVX,0.020272352,low
6080-LNESI,0.02026879,low
9281-CEDRU,0.020253602,low
9574-BOSMD,0.020244047,low
3948-KXDUF,0.020239338,low
3470-OBUET,0.020224895,low
5394-MEITZ,0.020196436,low
6288-CHQJB,0.020170815,low
1987-AUELQ,0.020169914,low
3662-FXJFO,0.020140782,low
1705-GUHPV,0.020140076,low
0559-CKHUS,0.020138454,low
0230-WEQUW,0.020133853,low
4718-WXBGI,0.020050406,low
8197-BFWVU,0.020028606,low
1506-YJTYT,0.020027526,low
6885-PKOAM,0.019993816,low
4723-BEGSG,0.019972963,low
3458-IDMFK,0.019948399,low
3398-GCPMU,0.019922266,low
0774-RMNUW,0.01990856,low
7951-QKZPL,0.019887935,low
9424-CMPOG,0.019832965,low
0604-THJFP,0.019827474,low
1985-MBRYP,0.019826613,low
0071-NDAFP,0.019813625,low
1073-XXCZD,0.01979094,low
6164-HAQTX,0.019773534,low
9950-MTGYX,0.019723456,low
4213-HKBJO,0.019686438,low
5997-OPVFA,0.019660003,low
6374-AFWOX,0.01965658,low
1231-YNDEK,0.019634264,low
3120-FAZKD,0.01963353,low
4194-FJARJ,0.019578686,low
6723-CEGQI,0.019539047,low
7197-VOJMM,0.019508943,low
4500-HKANN,0.01950764,low
5248-YGIJN,0.019481793,low
1399-OUPJN,0.01945159,low
7860-UXCRM,0.01943857,low
4176-RELJR,0.01940891,low
4973-MGTON,0.019405147,low
0769-MURVM,0.019394903,low
7998-WNZEM,0.019375658,low
5727-MYATE,0.019370308,low
6368-TZZDT,0.019361774,low
5117-ZSMHQ,0.019330816,low
3957-SQXML,0.019310417,low
9339-FIIJL,0.019298956,low
4079-WWQQQ,0.01928054,low
0885-HMGPY,0.019276798,low
8388-DMKAE,0.019266255,low
7596-ZYWBB,0.019244516,low
2452-MRMZF,0.01923554,low
4139-DETXS,0.019212745,low
4891-NLUBA,0.019192148,low
9435-JMLSX,0.01919131,low
5743-KHMNA,0.019173348,low
3525-DVKFN,0.019141562,low
7579-KKLOE,0.019096171,low
2235-EZAIK,0.0190451,low
5320-BRKGK,0.019040579,low
2675-IJRGJ,0.019018356,low
1971-DTCZB,0.019007191,low
7113-HIPFI,0.018948803,low
5442-PPTJY,0.018946946,low
2805-AUFQN,0.018927654,low
4872-JCVCA,0.018927021,low
0354-VXMJC,0.018903568,low
1207-BLKSA,0.01888846,low
6695-FRVEC,0.018856255,low
5736-YEJAX,0.018840881,low
7945-PRBVF,0.018827174,low
1335-MXCSE,0.018803064,low
3704-IEAXF,0.018789915,low
8173-RXAYP,0.018788641,low
1813-JYWTO,0.018786201,low
6923-AQONU,0.01876745,low
9624-EGDEQ,0.018736955,low
8067-NIOYM,0.018727953,low
0420-TXVSG,0.01871835,low
6997-UVGOX,0.018691849,low
3500-NSDOA,0.018673472,low
5495-GPSRW,0.01864118,low
3967-KXAPS,0.018627066,low
7649-SIJJF,0.01862477,low
0486-LGCCH,0.018624298,low
8292-ITGYJ,0.01858247,low
5529-GIBVH,0.018573524,low
8028-PNXHQ,0.018533133,low
3646-ITDGM,0.018522823,low
1852-QSWCD,0.018506203,low
4652-ODEVH,0.01849834,low
6461-SZMCV,0.01845825,low
3612-YVGSJ,0.018453049,low
2808-CHTDM,0.01844677,low
6614-YWYSC,0.01843938,low
0730-BGQGF,0.018432159,low
2904-GGUAZ,0.018427785,low
9297-EONCV,0.018410288,low
7941-RCJOW,0.018402461,low
5676-CFLYY,0.018381942,low
5063-IUOKK,0.018292652,low
5181-OABFK,0.0182697,low
8336-TAVKX,0.01825273,low
5360-XGYAZ,0.018233906,low
6609-MXJHJ,0.018233823,low
3050-RLLXC,0.018221287,low
3938-YFPXD,0.018214189,low
2314-TNDJQ,0.018213382,low
9993-LHIEB,0.018205538,low
2908-WGAXL,0.018182699,low
7996-MHXLW,0.018176693,low
4774-HHGGS,0.0181623,low
3563-SVYLG,0.018159308,low
1970-KKFWL,0.018114341,low
6631-HMANX,0.018114053,low
6828-HMKWP,0.018110055,low
7427-AUFPY,0.018108059,low
2077-DDHJK,0.018072661,low
0732-OCQOC,0.018070608,low
4521-WFJAI,0.018046638,low
7599-NTMDP,0.01802913,low
3511-BFTJW,0.017995907,low
5846-NEQVZ,0.017981082,low
7277-KAMWT,0.017974094,low
7018-FPXHH,0.017957907,low
6614-YOLAC,0.017956436,low
6365-HITVU,0.017950214,low
3400-ESFUW,0.017948424,low
2194-IIQOF,0.017947651,low
0336-PIKEI,0.017943485,low
2143-LJULT,0.017923865,low
7157-SMCFK,0.017917966,low
1839-FBNFR,0.017907724,low
1494-EJZDW,0.017857743,low
0440-EKDCF,0.017844593,low
4896-CPRPF,0.017816426,low
8204-YJCLA,0.017815417,low
8125-QPFJD,0.017813815,low
5010-IPEAQ,0.01779777,low
7306-YDSOI,0.017794585,low
4915-BFSXL,0.017784704,low
9372-TXXPS,0.017760582,low
0244-LGNFY,0.01773767,low
0238-WHBIQ,0.017717319,low
7469-LKBCI,0.017693028,low
9888-ZCUMM,0.017687792,low
7601-DHFWZ,0.017685207,low
5542-NKVRU,0.017669847,low
1223-UNPKS,0.017664963,low
5338-YHWYT,0.017662754,low
0508-SQWPL,0.017644249,low
6437-UDQJM,0.017642977,low
6323-AYBRX,0.017617565,low
3785-KTYSH,0.017604694,low
4990-ALDGW,0.017597867,low
1245-HARPS,0.017591735,low
7688-AWMDX,0.017591668,low
2525-GVKQU,0.017589526,low
5249-QYHEX,0.017539581,low
3970-XGJDU,0.017538767,low
9795-SHUHB,0.017535046,low
7301-ABVAD,0.01752713,low
0854-UYHZD,0.017520348,low
2900-PHPLN,0.017520275,low
5982-XMDEX,0.017497348,low
8146-QQKZH,0.017475506,low
2160-GPFXD,0.017455108,low
3777-XROBG,0.017436782,low
1395-WSWXR,0.017433824,low
1951-IEYXM,0.017433694,low
7114-AEOZE,0.017425038,low
6425-JWTDV,0.01742103,low
8565-WUXZU,0.017420107,low
5567-GZKQY,0.017414298,low
3460-TJBWI,0.017386496,low
3308-DGHKL,0.017358227,low
2169-RRLFW,0.017341122,low
3266-FTKHB,0.017330838,low
6582-PLFUU,0.01732142,low
6770-UAYGJ,0.017303647,low
5995-LFTLE,0.017269973,low
0780-XNZFN,0.017264647,low
5766-FTRTS,0.017249154,low
1131-QQZEB,0.01723444,low
4077-HWUYD,0.017227456,low
0301-KOBTQ,0.017223146,low
7596-IIWYC,0.01721272,low
6701-YVNQG,0.017207107,low
4443-EMBNA,0.017200278,low
5148-HKFIR,0.017198296,low
9548-ZMVTX,0.017171526,low
2208-NKVVH,0.017168984,low
5781-RFZRP,0.01716776,low
9385-NXKDA,0.017151829,low
5171-EPLKN,0.017130733,low
2230-XTUWL,0.017120186,low
2226-ICFDO,0.017084941,low
7515-LODFU,0.017074263,low
2428-HYUNX,0.017070862,low
1767-CJKBA,0.017064111,low
5614-DNZCE,0.017062511,low
5006-MXVRN,0.017060231,low
9359-JANWS,0.017053772,low
7815-PDTHL,0.017028332,low
4312-KFRXN,0.017008629,low
3170-NMYVV,0.01700646,low
7873-CVMAW,0.017006198,low
4335-BSMJS,0.016981004,low
7898-PDWQE,0.016959049,low
6407-GSJNL,0.016933287,low
3399-BMLVW,0.016919712,low
5845-BZZIB,0.016902873,low
8285-ABVLB,0.016885545,low
8966-SNIZF,0.016875667,low
5968-HYJRZ,0.01685968,low
2725-TTRIQ,0.016852733,low
8966-KZXXA,0.016819498,low
2333-KWEWW,0.016815603,low
6855-VLGOS,0.016801339,low
9286-BHDQG,0.016799865,low
9975-GPKZU,0.016769718,low
7293-LSCDV,0.016761387,low
5730-DBDSI,0.016759131,low
0971-QIFJK,0.01675459,low
2595-KIWPV,0.016736155,low
1328-EUZHC,0.016689977,low
6651-RLGGM,0.016674466,low
5980-BDHPY,0.016661406,low
3719-TDVQB,0.01663673,low
9489-JMTTN,0.01663215,low
3274-NSDWE,0.01660061,low
4458-KVRBJ,0.016585805,low
9081-WWXKP,0.016544417,low
4674-HGNUA,0.016535139,low
9916-AYHTC,0.01653355,low
9489-DEDVP,0.016522232,low
0744-BIKKF,0.016503083,low
4625-XMOYM,0.016468933,low
3148-AOIQT,0.016463032,low
0164-XAIRP,0.016460508,low
1635-NZATJ,0.016439993,low
4779-ZGICK,0.016404124,low
1227-UDMZR,0.01636273,low
5970-GHJAW,0.016339079,low
2632-TACXW,0.016333094,low
5707-ZMDJP,0.016324172,low
8219-VYBVI,0.016303495,low
7608-RGIRO,0.016295115,low
2207-RYYRL,0.01627934,low
8398-TBIYD,0.016251314,low
4656-CAURT,0.016251087,low
5939-SXWHM,0.01624851,low
8722-PRFDV,0.016231667,low
5135-RDDQL,0.016214862,low
7267-FRMJW,0.016212346,low
6485-QXWWE,0.016203085,low
3544-FBCAS,0.016176898,low
7480-SPLEF,0.016164191,low
7225-IILWY,0.016155563,low
7162-WPHPM,0.016123278,low
5044-XDPYX,0.01612029,low
0363-SVHYR,0.01606969,low
2181-TIDSV,0.01603624,low
1087-GRUYI,0.016030425,low
2072-ZVJJX,0.015990611,low
7781-HVGMK,0.015983276,low
7850-THJMU,0.015965272,low
8999-EXMNO,0.01595222,low
3810-PJUHR,0.015939133,low
7242-EDTYC,0.015933292,low
0386-CWRGM,0.015930198,low
9507-HSMMZ,0.015910363,low
0442-TDYUO,0.015902668,low
6725-TPKJO,0.015900772,low
0582-AVCLN,0.015900772,low
6963-KQYQB,0.015874552,low
6518-PPLMZ,0.01586088,low
3146-MSEGF,0.015848812,low
4807-IZYOZ,0.015836159,low
1657-DYMBM,0.015819758,low
6619-RPLQZ,0.015817791,low
2075-PUEPR,0.015803574,low
4299-OPXEJ,0.015798183,low
3429-IFLEM,0.015786013,low
2300-RQGOI,0.015761094,low
6000-UKLWI,0.015761094,low
6265-FRMTQ,0.01575336,low
2346-CZYIL,0.01575336,low
9242-TKFSV,0.015726257,low
8577-QSOCG,0.015723933,low
5549-ZGHFB,0.015700834,low
3472-QPRCH,0.015699273,low
4534-WGCIR,0.01569511,low
8727-JQFHV,0.015691258,low
8874-EJNSR,0.015685903,low
9091-WTUUY,0.015675858,low
7416-CKTEP,0.015671842,low
0301-FIDRB,0.015669774,low
6408-WHTEF,0.015626865,low
6479-VDGRK,0.015626345,low
1468-DEFNC,0.015623394,low
6134-KWTBV,0.015622413,low
1676-MQAOA,0.015621922,low
1299-AURJA,0.015587216,low
6621-NRZAK,0.015585541,low
4018-PPNDW,0.015577709,low
2097-YVPKN,0.015575858,low
8380-MQINP,0.015574849,low
8661-BOYNW,0.015572087,low
9650-VBUOG,0.015565312,low
0463-TXOAK,0.015562528,low
0625-AFOHS,0.015560747,low
0932-YIXYU,0.015544444,low
3454-JFUBC,0.015541577,low
3721-WKIIL,0.015541473,low
4804-NCPET,0.015518363,low
5275-PMFUT,0.015517635,low
6917-FIJHC,0.015504324,low
1635-HDGFT,0.015487266,low
3635-QQRQD,0.015478979,low
8532-UEFWH,0.015464431,low
8143-ETQTI,0.015456374,low
0531-XBKMM,0.015444118,low
1089-XZWHH,0.015441326,low
9500-WBGRP,0.015424284,low
5699-BNCAS,0.0154196005,low
6897-RWMUB,0.015395056,low
7552-KEYGT,0.015385727,low
9385-EHGDO,0.015362341,low
8957-THMOA,0.015342431,low
1830-IPXVJ,0.015341027,low
5684-FJVYR,0.015335576,low
6370-ZVHDV,0.015324527,low
2817-LVCPP,0.015305472,low
8174-LNWMW,0.015285138,low
4589-IUAJB,0.015267989,low
8039-ACLPL,0.015264741,low
8237-ULIXL,0.015262827,low
8749-TZYEC,0.015262827,low
8374-UULRV,0.015229101,low
9499-XPZXM,0.01522845,low
9488-FVZCC,0.015223702,low
9114-DPSIA,0.015219764,low
7408-OFWXJ,0.015217056,low
7673-BQGKU,0.015213405,low
8619-IJNDK,0.015198209,low
9397-TZSHA,0.015187765,low
6484-LATFU,0.015174827,low
8917-FAEMR,0.015165765,low
3910-MRQOY,0.015151556,low
7083-MIOPC,0.015146219,low
9068-FHQHD,0.015115955,low
9548-LERKT,0.015106737,low
4565-NLZBV,0.015097168,low
3569-JFODW,0.015087146,low
8807-OPMBM,0.015075914,low
9646-NMHXE,0.015069309,low
4012-YCFAI,0.015059998,low
0562-HKHML,0.015008819,low
9585-KKMFD,0.0149936145,low
3212-KXOCR,0.014987762,low
8735-SDUFN,0.014969821,low
4737-AQCPU,0.014967059,low
0362-RAOQO,0.014923395,low
1775-KWJKQ,0.014921747,low
0603-TPMIB,0.014916807,low
3190-ITQXP,0.014904418,low
8361-LBRDI,0.014847007,low
8747-UDCOI,0.014826244,low
1764-VUUMT,0.014826202,low
6857-TKDJV,0.014807136,low
9588-YRFHY,0.01479964,low
3973-SKMLN,0.014799181,low
6217-KDYWC,0.014790445,low
8626-XHBIE,0.014786874,low
4900-MSOMT,0.01478547,low
4086-WITJG,0.014723439,low
4231-LZUYM,0.014719441,low
3580-GICBM,0.014706832,low
7205-BAIAD,0.0147008505,low
4878-BUNFV,0.014692089,low
0795-XCCTE,0.014666088,low
7921-BEPCI,0.014665433,low
9453-PATOS,0.014664563,low
6762-NSODU,0.014657394,low
6479-SZPLM,0.014657394,low
9337-SRRNI,0.014648602,low
7008-LZVOZ,0.014648602,low
5231-FIQPA,0.014634231,low
6349-JDHQP,0.014623535,low
4827-DPADN,0.014622559,low
1241-EZFMJ,0.01459823,low
3088-FVYWK,0.014585463,low
7167-PCEYD,0.014554929,low
3027-YNWZU,0.014554621,low
5220-AGAAX,0.014552289,low
9087-EYCPR,0.01454222,low
7684-XSZIY,0.014529794,low
7564-GHCVB,0.014523044,low
2234-EOFPT,0.014503211,low
2418-TPEUN,0.014497297,low
9593-CVZKR,0.014487599,low
2824-DXNKN,0.014483255,low
2251-PYLPB,0.014469106,low
8922-NPKBJ,0.014464761,low
3967-VQOGC,0.01446343,low
6656-GULJQ,0.014460256,low
2236-HILPA,0.0144076375,low
5803-NQJZO,0.014407578,low
0318-ZOPWS,0.014399372,low
4884-LEVMQ,0.014399372,low
2228-BZDEE,0.014383012,low
0394-YONDK,0.01437991,low
3359-DSRKA,0.014364853,low
9565-AXSMR,0.014364637,low
0374-FIUCA,0.01434843,low
2961-VNFKL,0.014331897,low
4335-UPJSI,0.014330226,low
9065-ZCPQX,0.014326152,low
1460-UZPRJ,0.014313242,low
2569-WGERO,0.0143044265,low
3451-VAWLI,0.014291261,low
9365-CSLBQ,0.014290313,low
5480-XTFFL,0.014287533,low
6283-GITPX,0.014287131,low
5176-LMJXE,0.014282719,low
7647-GYYKX,0.014272419,low
7096-ZNBZI,0.014254759,low
2729-VNVAP,0.014250062,low
8755-OGKNA,0.014224411,low
9953-ZMKSM,0.014215361,low
1814-WFGVS,0.014170268,low
0607-DAAHE,0.014164541,low
4979-HPRFL,0.014159833,low
6848-HJTXY,0.0141525725,low
9972-EWRJS,0.0141481105,low
7493-GVFIO,0.014135186,low
0827-ITJPH,0.014134084,low
1027-LKKQQ,0.014123722,low
0988-AADSA,0.0141161885,low
4291-TPNFG,0.0140973525,low
1266-NZYUI,0.014085528,low
0973-KYVNF,0.014070161,low
7634-HLQJR,0.014065485,low
1862-QRWPE,0.014062285,low
9764-REAFF,0.014061519,low
9504-YAZWB,0.014059694,low
5093-FEGLU,0.014056673,low
1955-IBMMB,0.01403809,low
2925-VDZHY,0.0140291825,low
7139-JZFVG,0.014028292,low
0229-LFJAF,0.0140205175,low
9786-YWNHU,0.014019515,low
7876-DNYAP,0.013989622,low
8540-ZQGEA,0.013965845,low
9814-AOUDH,0.013956517,low
0839-QNXME,0.013954653,low
5605-XNWEN,0.013947013,low
1241-FPMOF,0.013942758,low
3071-MVJCD,0.013931002,low
8514-VZHEB,0.013926691,low
1302-TPUBN,0.013926581,low
7328-ZJAJO,0.013925984,low
8701-DGLVH,0.013924067,low
9823-EALYC,0.013915577,low
9710-NJERN,0.013908787,low
8464-EETCQ,0.013906276,low
8347-GDTMP,0.013896294,low
6734-PSBAW,0.013883747,low
5334-AFQJB,0.013873632,low
7033-CLAMM,0.013873207,low
1047-RNXZV,0.01386653,low
2616-FLVQC,0.013856576,low
2626-VEEWG,0.0138086565,low
5821-MMEIL,0.01378565,low
1215-EXRMO,0.013772645,low
4195-PNGZS,0.013739329,low
2050-ONYDQ,0.013732333,low
6384-VMJHP,0.013709187,low
7161-DFHUF,0.0136955185,low
5854-KSRBJ,0.013685789,low
2176-OSJUV,0.013674008,low
2888-ADFAO,0.013669919,low
9173-IVZVP,0.01365699,low
2796-NNUFI,0.013644142,low
5296-BFCYD,0.013644142,low
1627-AFWVJ,0.013629198,low
0397-ZXWQF,0.013590304,low
2208-MPXIO,0.013575085,low
4821-WQOYN,0.013567151,low
9964-WBQDJ,0.013566194,low
7014-ZZXAW,0.013566194,low
3070-FNFZQ,0.013560045,low
3996-ZNWYK,0.013545929,low
9257-AZMTZ,0.01354514,low
7101-HRBLJ,0.013531009,low
7169-YWAMK,0.013529743,low
6169-PPETC,0.013526408,low
9418-RUKPH,0.013492112,low
0206-OYVOC,0.013468402,low
3154-HMWUU,0.013467572,low
1926-QUZNN,0.01346585,low
0040-HALCW,0.013449124,low
8224-KDLKN,0.013440256,low
6087-YPWHO,0.013417937,low
6551-VLJMV,0.013417691,low
7321-KKSDU,0.013416731,low
2481-SBOYW,0.013410893,low
2007-QVGAW,0.013402399,low
7503-EPSZW,0.013399454,low
9084-OAYKL,0.013397369,low
5598-IKHQQ,0.013388344,low
5124-EOGYE,0.013379315,low
4735-BJKOU,0.013379315,low
0402-OAMEN,0.01335905,low
9631-RXVJM,0.013355807,low
7601-GNDYK,0.013351611,low
1270-XKUCC,0.013351611,low
5859-HZYLF,0.013351579,low
0505-SPOOW,0.013330804,low
8917-SZTTJ,0.013292574,low
6340-DACFT,0.013280216,low
1106-HRLKZ,0.013278585,low
4625-LAMOB,0.013276217,low
6625-FLENO,0.013274706,low
4277-BWBML,0.01326114,low
9371-BITHB,0.013254216,low
8129-GMVGI,0.013252558,low
1945-XISKS,0.013249302,low
5656-JAMLX,0.013237992,low
5793-YOLJN,0.013233092,low
0936-NQLJU,0.013230172,low
0281-CNTZX,0.013223536,low
0613-WUXUM,0.013212834,low
7729-XBTWX,0.013195871,low
3764-MNMOI,0.013180388,low
6060-QBMGV,0.01316462,low
2068-WWXQZ,0.013158736,low
6961-MJKBO,0.013158736,low
5799-JRCZO,0.013152404,low
9938-PRCVK,0.013131475,low
7696-CFTAT,0.013131475,low
2146-EGVDT,0.013127077,low
0506-YLVKJ,0.013124272,low
4817-KEQSP,0.013104857,low
8402-OOOHJ,0.013078273,low
3097-FQTVJ,0.013078273,low
4933-BSAIP,0.013068779,low
8859-DZTGQ,0.013065496,low
5804-JMYIO,0.013051176,low
0621-CXBKL,0.013042526,low
1709-EJDOX,0.013038438,low
1098-KFQEC,0.013026876,low
6345-FZOQH,0.01301902,low
5848-FHRFC,0.013001274,low
4361-FEBGN,0.01296479,low
2509-TFPJU,0.012962472,low
4707-MAXGU,0.012962472,low
8838-GPHZP,0.012939168,low
5787-KXGIY,0.0129332505,low
6734-JDTTV,0.012887978,low
5902-WBLSE,0.012866532,low
8857-CUPFQ,0.012843805,low
7695-PKLCZ,0.012822138,low
8232-UTFOZ,0.012822138,low
8750-QWZAJ,0.012821003,low
3769-MHZNV,0.01281176,low
4635-EJYPD,0.012789236,low
3620-EHIMZ,0.012778825,low
5146-YYFRZ,0.012778561,low
0042-RLHYP,0.012750836,low
8780-IHCRN,0.012749498,low
3498-LZGQZ,0.01274868,low
4641-FROLU,0.01271924,low
2400-FEQME,0.012717504,low
7115-IRDHS,0.012704722,low
4609-KNNWG,0.012664574,low
1574-DYCWE,0.012664574,low
9800-OUIGR,0.012613471,low
5346-BZCHP,0.012596177,low
7399-QHBJS,0.012595637,low
5465-BUBFA,0.012578249,low
4742-TXUEX,0.012578249,low
8946-BFWSG,0.0125593,low
5846-ABOBJ,0.012553707,low
7711-GQBZC,0.012530622,low
8215-NGSPE,0.012523314,low
9251-AWQGT,0.012523314,low
0174-QRVVY,0.012522153,low
2984-RGEYA,0.012520112,low
8896-RAZCR,0.012498142,low
7558-IMLMT,0.012491646,low
4836-WNFNO,0.012463216,low
6181-AXXYF,0.012407116,low
8711-LOBKY,0.012403717,low
8164-OCKUJ,0.012395185,low
1555-HAPSU,0.012388656,low
9392-XBGTD,0.012369091,low
8043-PNYSD,0.012365282,low
3507-GASNP,0.012349761,low
5242-UOWHD,0.0123190135,low
0704-VCUMB,0.012311137,low
9537-JALFH,0.0123023335,low
9135-HSWOC,0.012299263,low
1306-RPWXZ,0.012273674,low
9153-BTBVV,0.012271004,low
7969-FFOWG,0.012258208,low
2642-MAWLJ,0.012256576,low
3457-PQBYH,0.012243282,low
1403-GYAFU,0.012237494,low
0626-QXNGV,0.012193317,low
6892-BOGQE,0.012176518,low
9625-RZFUK,0.012143246,low
2346-LOCWC,0.012138448,low
0847-HGRML,0.012060152,low
3678-MNGZX,0.0120134605,low
0902-XKXPN,0.011966538,low
2804-ETQDK,0.011869356,low
1820-DJFPH,0.011826871,low
7064-JHXCE,0.011773248,low
3261-CQXOL,0.011769892,low
7717-BICXI,0.011765684,low
8434-VGEQQ,0.011756361,low
4957-SREEC,0.011736827,low
6685-XSHHU,0.011731187,low
8338-QIUNR,0.011697728,low
